row_id,author_market_code,instrument_id,raw_symbol,as_of,completed_trading_date,equilibrium_ewma_5,equilibrium_ewma5,runtime_status,method_status,no_lookahead_status,no_lookahead_policy,source_artifact_sha256,forecast_target_source_artifact_sha256,daily_rows_used,first_daily_row_used,last_daily_row_used,runtime_output_boundary
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-23T14:00:00Z,2022-09-23,117.594246962993,117.594246962993,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3615,2011-01-02,2022-09-22,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-23T15:00:00Z,2022-09-23,117.594246962993,117.594246962993,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3615,2011-01-02,2022-09-22,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-23T16:00:00Z,2022-09-23,117.594246962993,117.594246962993,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3615,2011-01-02,2022-09-22,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-23T17:00:00Z,2022-09-23,117.594246962993,117.594246962993,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3615,2011-01-02,2022-09-22,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-23T18:00:00Z,2022-09-23,117.594246962993,117.594246962993,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3615,2011-01-02,2022-09-22,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-23T19:00:00Z,2022-09-23,117.594246962993,117.594246962993,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3615,2011-01-02,2022-09-22,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-23T20:00:00Z,2022-09-23,117.594246962993,117.594246962993,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3615,2011-01-02,2022-09-22,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-23T21:00:00Z,2022-09-23,117.594246962993,117.594246962993,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3615,2011-01-02,2022-09-22,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-25T23:00:00Z,2022-09-26,116.885637539108,116.885637539108,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3617,2011-01-02,2022-09-25,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-26T00:00:00Z,2022-09-26,116.885637539108,116.885637539108,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3617,2011-01-02,2022-09-25,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-26T01:00:00Z,2022-09-26,116.885637539108,116.885637539108,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3617,2011-01-02,2022-09-25,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-26T02:00:00Z,2022-09-26,116.885637539108,116.885637539108,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3617,2011-01-02,2022-09-25,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-26T03:00:00Z,2022-09-26,116.885637539108,116.885637539108,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3617,2011-01-02,2022-09-25,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-26T04:00:00Z,2022-09-26,116.885637539108,116.885637539108,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3617,2011-01-02,2022-09-25,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-26T05:00:00Z,2022-09-26,116.885637539108,116.885637539108,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3617,2011-01-02,2022-09-25,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-26T06:00:00Z,2022-09-26,116.885637539108,116.885637539108,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3617,2011-01-02,2022-09-25,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-26T07:00:00Z,2022-09-26,116.885637539108,116.885637539108,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3617,2011-01-02,2022-09-25,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-26T08:00:00Z,2022-09-26,116.885637539108,116.885637539108,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3617,2011-01-02,2022-09-25,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-26T09:00:00Z,2022-09-26,116.885637539108,116.885637539108,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3617,2011-01-02,2022-09-25,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-26T10:00:00Z,2022-09-26,116.885637539108,116.885637539108,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3617,2011-01-02,2022-09-25,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-26T11:00:00Z,2022-09-26,116.885637539108,116.885637539108,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3617,2011-01-02,2022-09-25,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-26T12:00:00Z,2022-09-26,116.885637539108,116.885637539108,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3617,2011-01-02,2022-09-25,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-26T13:00:00Z,2022-09-26,116.885637539108,116.885637539108,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3617,2011-01-02,2022-09-25,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-26T14:00:00Z,2022-09-26,116.885637539108,116.885637539108,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3617,2011-01-02,2022-09-25,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-26T15:00:00Z,2022-09-26,116.885637539108,116.885637539108,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3617,2011-01-02,2022-09-25,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-26T16:00:00Z,2022-09-26,116.885637539108,116.885637539108,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3617,2011-01-02,2022-09-25,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-26T17:00:00Z,2022-09-26,116.885637539108,116.885637539108,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3617,2011-01-02,2022-09-25,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-26T18:00:00Z,2022-09-26,116.885637539108,116.885637539108,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3617,2011-01-02,2022-09-25,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-26T19:00:00Z,2022-09-26,116.885637539108,116.885637539108,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3617,2011-01-02,2022-09-25,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-26T20:00:00Z,2022-09-26,116.885637539108,116.885637539108,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3617,2011-01-02,2022-09-25,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-26T21:00:00Z,2022-09-26,116.885637539108,116.885637539108,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3617,2011-01-02,2022-09-25,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-26T23:00:00Z,2022-09-27,116.267508359405,116.267508359405,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3618,2011-01-02,2022-09-26,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-27T00:00:00Z,2022-09-27,116.267508359405,116.267508359405,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3618,2011-01-02,2022-09-26,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-27T01:00:00Z,2022-09-27,116.267508359405,116.267508359405,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3618,2011-01-02,2022-09-26,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,71412,ZNZ2,2022-09-27T02:00:00Z,2022-09-27,116.267508359405,116.267508359405,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3618,2011-01-02,2022-09-26,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
