root,entry_bar_end_utc,exit_bar_end_utc,entry_completed_trading_date,exit_completed_trading_date,entry_raw_symbol,exit_raw_symbol,held_contracts_unit_plumbing,position_change_from_previous_pnl_row,entry_continuous_close,exit_continuous_close,price_change_points,contract_multiplier,gross_pnl_usd,etf_fee_per_side_usd,estimated_etf_fee_usd,net_after_etf_fees_usd,cumulative_gross_pnl_usd,cumulative_estimated_etf_fees_usd,cumulative_net_after_etf_fees_usd,cost_status,lookahead_status,backtest_row_status
ZT,2023-09-28T13:00:00Z,2023-09-28T14:00:00Z,2023-09-28,2023-09-28,ZTZ3,ZTZ3,2,0,101.609375,101.703125,0.09375,2000.0,375.0,1.36,0.0,375.0,-12742.1875,7139.999999999968,-19882.18750000061,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-28T14:00:00Z,2023-09-28T15:00:00Z,2023-09-28,2023-09-28,ZTZ3,ZTZ3,0,-2,101.703125,101.671875,-0.03125,2000.0,-0.0,1.36,2.72,-2.72,-12742.1875,7142.719999999968,-19884.907500000612,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-28T15:00:00Z,2023-09-28T16:00:00Z,2023-09-28,2023-09-28,ZTZ3,ZTZ3,0,0,101.671875,101.7109375,0.0390625,2000.0,0.0,1.36,0.0,0.0,-12742.1875,7142.719999999968,-19884.907500000612,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-28T16:00:00Z,2023-09-28T17:00:00Z,2023-09-28,2023-09-28,ZTZ3,ZTZ3,0,0,101.7109375,101.70703125,-0.00390625,2000.0,-0.0,1.36,0.0,-0.0,-12742.1875,7142.719999999968,-19884.907500000612,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-28T17:00:00Z,2023-09-28T18:00:00Z,2023-09-28,2023-09-28,ZTZ3,ZTZ3,0,0,101.70703125,101.6953125,-0.01171875,2000.0,-0.0,1.36,0.0,-0.0,-12742.1875,7142.719999999968,-19884.907500000612,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-28T18:00:00Z,2023-09-28T19:00:00Z,2023-09-28,2023-09-28,ZTZ3,ZTZ3,0,0,101.6953125,101.74609375,0.05078125,2000.0,0.0,1.36,0.0,0.0,-12742.1875,7142.719999999968,-19884.907500000612,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-28T19:00:00Z,2023-09-28T20:00:00Z,2023-09-28,2023-09-28,ZTZ3,ZTZ3,0,0,101.74609375,101.76953125,0.0234375,2000.0,0.0,1.36,0.0,0.0,-12742.1875,7142.719999999968,-19884.907500000612,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-28T20:00:00Z,2023-09-28T21:00:00Z,2023-09-28,2023-09-28,ZTZ3,ZTZ3,0,0,101.76953125,101.76953125,0.0,2000.0,0.0,1.36,0.0,0.0,-12742.1875,7142.719999999968,-19884.907500000612,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-28T21:00:00Z,2023-09-28T23:00:00Z,2023-09-28,2023-09-29,ZTZ3,ZTZ3,0,0,101.76953125,101.76171875,-0.0078125,2000.0,-0.0,1.36,0.0,-0.0,-12742.1875,7142.719999999968,-19884.907500000612,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-28T23:00:00Z,2023-09-29T00:00:00Z,2023-09-29,2023-09-29,ZTZ3,ZTZ3,0,0,101.76171875,101.7578125,-0.00390625,2000.0,-0.0,1.36,0.0,-0.0,-12742.1875,7142.719999999968,-19884.907500000612,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-29T00:00:00Z,2023-09-29T01:00:00Z,2023-09-29,2023-09-29,ZTZ3,ZTZ3,0,0,101.7578125,101.74609375,-0.01171875,2000.0,-0.0,1.36,0.0,-0.0,-12742.1875,7142.719999999968,-19884.907500000612,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-29T01:00:00Z,2023-09-29T02:00:00Z,2023-09-29,2023-09-29,ZTZ3,ZTZ3,1,1,101.74609375,101.734375,-0.01171875,2000.0,-23.4375,1.36,1.36,-24.7975,-12765.625,7144.079999999968,-19909.705000000613,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-29T02:00:00Z,2023-09-29T03:00:00Z,2023-09-29,2023-09-29,ZTZ3,ZTZ3,2,1,101.734375,101.734375,0.0,2000.0,0.0,1.36,1.36,-1.36,-12765.625,7145.439999999968,-19911.065000000614,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-29T03:00:00Z,2023-09-29T04:00:00Z,2023-09-29,2023-09-29,ZTZ3,ZTZ3,2,0,101.734375,101.73828125,0.00390625,2000.0,15.625,1.36,0.0,15.625,-12750.0,7145.439999999968,-19895.440000000614,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-29T04:00:00Z,2023-09-29T05:00:00Z,2023-09-29,2023-09-29,ZTZ3,ZTZ3,1,-1,101.73828125,101.74609375,0.0078125,2000.0,15.625,1.36,1.36,14.265,-12734.375,7146.799999999967,-19881.175000000614,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-29T05:00:00Z,2023-09-29T06:00:00Z,2023-09-29,2023-09-29,ZTZ3,ZTZ3,0,-1,101.74609375,101.765625,0.01953125,2000.0,0.0,1.36,1.36,-1.36,-12734.375,7148.159999999967,-19882.535000000615,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-29T06:00:00Z,2023-09-29T07:00:00Z,2023-09-29,2023-09-29,ZTZ3,ZTZ3,0,0,101.765625,101.8046875,0.0390625,2000.0,0.0,1.36,0.0,0.0,-12734.375,7148.159999999967,-19882.535000000615,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-29T07:00:00Z,2023-09-29T08:00:00Z,2023-09-29,2023-09-29,ZTZ3,ZTZ3,0,0,101.8046875,101.82421875,0.01953125,2000.0,0.0,1.36,0.0,0.0,-12734.375,7148.159999999967,-19882.535000000615,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-29T08:00:00Z,2023-09-29T09:00:00Z,2023-09-29,2023-09-29,ZTZ3,ZTZ3,0,0,101.82421875,101.8046875,-0.01953125,2000.0,-0.0,1.36,0.0,-0.0,-12734.375,7148.159999999967,-19882.535000000615,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-29T09:00:00Z,2023-09-29T10:00:00Z,2023-09-29,2023-09-29,ZTZ3,ZTZ3,0,0,101.8046875,101.81640625,0.01171875,2000.0,0.0,1.36,0.0,0.0,-12734.375,7148.159999999967,-19882.535000000615,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-29T10:00:00Z,2023-09-29T11:00:00Z,2023-09-29,2023-09-29,ZTZ3,ZTZ3,0,0,101.81640625,101.80859375,-0.0078125,2000.0,-0.0,1.36,0.0,-0.0,-12734.375,7148.159999999967,-19882.535000000615,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-29T11:00:00Z,2023-09-29T12:00:00Z,2023-09-29,2023-09-29,ZTZ3,ZTZ3,0,0,101.80859375,101.80078125,-0.0078125,2000.0,-0.0,1.36,0.0,-0.0,-12734.375,7148.159999999967,-19882.535000000615,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-29T12:00:00Z,2023-09-29T13:00:00Z,2023-09-29,2023-09-29,ZTZ3,ZTZ3,0,0,101.80078125,101.84765625,0.046875,2000.0,0.0,1.36,0.0,0.0,-12734.375,7148.159999999967,-19882.535000000615,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-29T13:00:00Z,2023-09-29T14:00:00Z,2023-09-29,2023-09-29,ZTZ3,ZTZ3,0,0,101.84765625,101.82421875,-0.0234375,2000.0,-0.0,1.36,0.0,-0.0,-12734.375,7148.159999999967,-19882.535000000615,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-29T14:00:00Z,2023-09-29T15:00:00Z,2023-09-29,2023-09-29,ZTZ3,ZTZ3,0,0,101.82421875,101.8125,-0.01171875,2000.0,-0.0,1.36,0.0,-0.0,-12734.375,7148.159999999967,-19882.535000000615,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-29T15:00:00Z,2023-09-29T16:00:00Z,2023-09-29,2023-09-29,ZTZ3,ZTZ3,1,1,101.8125,101.80078125,-0.01171875,2000.0,-23.4375,1.36,1.36,-24.7975,-12757.8125,7149.519999999967,-19907.332500000615,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-29T16:00:00Z,2023-09-29T17:00:00Z,2023-09-29,2023-09-29,ZTZ3,ZTZ3,2,1,101.80078125,101.7890625,-0.01171875,2000.0,-46.875,1.36,1.36,-48.235,-12804.6875,7150.8799999999665,-19955.567500000616,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-29T17:00:00Z,2023-09-29T18:00:00Z,2023-09-29,2023-09-29,ZTZ3,ZTZ3,2,0,101.7890625,101.78125,-0.0078125,2000.0,-31.25,1.36,0.0,-31.25,-12835.9375,7150.8799999999665,-19986.817500000616,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-29T18:00:00Z,2023-09-29T19:00:00Z,2023-09-29,2023-09-29,ZTZ3,ZTZ3,2,0,101.78125,101.79296875,0.01171875,2000.0,46.875,1.36,0.0,46.875,-12789.0625,7150.8799999999665,-19939.942500000616,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-29T19:00:00Z,2023-09-29T20:00:00Z,2023-09-29,2023-09-29,ZTZ3,ZTZ3,1,-1,101.79296875,101.7890625,-0.00390625,2000.0,-7.8125,1.36,1.36,-9.1725,-12796.875,7152.239999999966,-19949.115000000616,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-29T20:00:00Z,2023-09-29T21:00:00Z,2023-09-29,2023-09-29,ZTZ3,ZTZ3,1,0,101.7890625,101.80078125,0.01171875,2000.0,23.4375,1.36,0.0,23.4375,-12773.4375,7152.239999999966,-19925.677500000616,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-09-29T21:00:00Z,2023-10-01T23:00:00Z,2023-09-29,2023-10-02,ZTZ3,ZTZ3,0,-1,101.80078125,101.6953125,-0.10546875,2000.0,-0.0,1.36,1.36,-1.36,-12773.4375,7153.599999999966,-19927.037500000617,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-10-01T23:00:00Z,2023-10-02T00:00:00Z,2023-10-02,2023-10-02,ZTZ3,ZTZ3,2,2,101.6953125,101.7109375,0.015625,2000.0,62.5,1.36,2.72,59.78,-12710.9375,7156.319999999966,-19867.257500000618,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-10-02T00:00:00Z,2023-10-02T01:00:00Z,2023-10-02,2023-10-02,ZTZ3,ZTZ3,2,0,101.7109375,101.71484375,0.00390625,2000.0,15.625,1.36,0.0,15.625,-12695.3125,7156.319999999966,-19851.632500000618,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-10-02T01:00:00Z,2023-10-02T02:00:00Z,2023-10-02,2023-10-02,ZTZ3,ZTZ3,2,0,101.71484375,101.71484375,0.0,2000.0,0.0,1.36,0.0,0.0,-12695.3125,7156.319999999966,-19851.632500000618,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-10-02T02:00:00Z,2023-10-02T03:00:00Z,2023-10-02,2023-10-02,ZTZ3,ZTZ3,2,0,101.71484375,101.71484375,0.0,2000.0,0.0,1.36,0.0,0.0,-12695.3125,7156.319999999966,-19851.632500000618,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-10-02T03:00:00Z,2023-10-02T04:00:00Z,2023-10-02,2023-10-02,ZTZ3,ZTZ3,2,0,101.71484375,101.7265625,0.01171875,2000.0,46.875,1.36,0.0,46.875,-12648.4375,7156.319999999966,-19804.757500000618,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-10-02T04:00:00Z,2023-10-02T05:00:00Z,2023-10-02,2023-10-02,ZTZ3,ZTZ3,0,-2,101.7265625,101.7265625,0.0,2000.0,0.0,1.36,2.72,-2.72,-12648.4375,7159.039999999966,-19807.47750000062,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-10-02T05:00:00Z,2023-10-02T06:00:00Z,2023-10-02,2023-10-02,ZTZ3,ZTZ3,0,0,101.7265625,101.7265625,0.0,2000.0,0.0,1.36,0.0,0.0,-12648.4375,7159.039999999966,-19807.47750000062,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-10-02T06:00:00Z,2023-10-02T07:00:00Z,2023-10-02,2023-10-02,ZTZ3,ZTZ3,0,0,101.7265625,101.7265625,0.0,2000.0,0.0,1.36,0.0,0.0,-12648.4375,7159.039999999966,-19807.47750000062,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-10-02T07:00:00Z,2023-10-02T08:00:00Z,2023-10-02,2023-10-02,ZTZ3,ZTZ3,0,0,101.7265625,101.69921875,-0.02734375,2000.0,-0.0,1.36,0.0,-0.0,-12648.4375,7159.039999999966,-19807.47750000062,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-10-02T08:00:00Z,2023-10-02T09:00:00Z,2023-10-02,2023-10-02,ZTZ3,ZTZ3,2,2,101.69921875,101.703125,0.00390625,2000.0,15.625,1.36,2.72,12.905,-12632.8125,7161.759999999967,-19794.57250000062,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-10-02T09:00:00Z,2023-10-02T10:00:00Z,2023-10-02,2023-10-02,ZTZ3,ZTZ3,2,0,101.703125,101.66796875,-0.03515625,2000.0,-140.625,1.36,0.0,-140.625,-12773.4375,7161.759999999967,-19935.19750000062,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-10-02T10:00:00Z,2023-10-02T11:00:00Z,2023-10-02,2023-10-02,ZTZ3,ZTZ3,2,0,101.66796875,101.6796875,0.01171875,2000.0,46.875,1.36,0.0,46.875,-12726.5625,7161.759999999967,-19888.32250000062,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-10-02T11:00:00Z,2023-10-02T12:00:00Z,2023-10-02,2023-10-02,ZTZ3,ZTZ3,2,0,101.6796875,101.69140625,0.01171875,2000.0,46.875,1.36,0.0,46.875,-12679.6875,7161.759999999967,-19841.44750000062,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-10-02T12:00:00Z,2023-10-02T13:00:00Z,2023-10-02,2023-10-02,ZTZ3,ZTZ3,0,-2,101.69140625,101.68359375,-0.0078125,2000.0,-0.0,1.36,2.72,-2.72,-12679.6875,7164.479999999967,-19844.16750000062,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-10-02T13:00:00Z,2023-10-02T14:00:00Z,2023-10-02,2023-10-02,ZTZ3,ZTZ3,2,2,101.68359375,101.671875,-0.01171875,2000.0,-46.875,1.36,2.72,-49.595,-12726.5625,7167.199999999967,-19893.762500000623,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-10-02T14:00:00Z,2023-10-02T15:00:00Z,2023-10-02,2023-10-02,ZTZ3,ZTZ3,2,0,101.671875,101.671875,0.0,2000.0,0.0,1.36,0.0,0.0,-12726.5625,7167.199999999967,-19893.762500000623,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-10-02T15:00:00Z,2023-10-02T16:00:00Z,2023-10-02,2023-10-02,ZTZ3,ZTZ3,2,0,101.671875,101.65625,-0.015625,2000.0,-62.5,1.36,0.0,-62.5,-12789.0625,7167.199999999967,-19956.262500000623,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-10-02T16:00:00Z,2023-10-02T17:00:00Z,2023-10-02,2023-10-02,ZTZ3,ZTZ3,2,0,101.65625,101.66796875,0.01171875,2000.0,46.875,1.36,0.0,46.875,-12742.1875,7167.199999999967,-19909.387500000623,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
