lane_class,root,asset_group,row_id,book_label,raw_symbol,instrument_id,completed_trading_date,provider_condition_status,additive_back_adjustment,raw_close,continuous_close,lineage_status,derived_completed_bar_end_utc,raw_open,raw_high,raw_low,raw_volume,continuous_open,continuous_high,continuous_low,continuous_volume
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-24,PROVIDER_CONDITION_AVAILABLE,0.0,108.9375,108.9375,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-24T02:00:00Z,109.015625,109.03125,108.921875,7164.0,109.015625,109.03125,108.921875,7164.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-24,PROVIDER_CONDITION_AVAILABLE,0.0,108.90625,108.90625,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-24T03:00:00Z,108.921875,108.953125,108.875,4586.0,108.921875,108.953125,108.875,4586.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-24,PROVIDER_CONDITION_AVAILABLE,0.0,108.90625,108.90625,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-24T04:00:00Z,108.90625,108.90625,108.875,1273.0,108.90625,108.90625,108.875,1273.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-24,PROVIDER_CONDITION_AVAILABLE,0.0,108.90625,108.90625,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-24T05:00:00Z,108.90625,108.921875,108.890625,2151.0,108.90625,108.921875,108.890625,2151.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-24,PROVIDER_CONDITION_AVAILABLE,0.0,108.90625,108.90625,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-24T06:00:00Z,108.90625,108.921875,108.890625,1860.0,108.90625,108.921875,108.890625,1860.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-24,PROVIDER_CONDITION_AVAILABLE,0.0,108.90625,108.90625,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-24T07:00:00Z,108.890625,108.953125,108.890625,2911.0,108.890625,108.953125,108.890625,2911.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-24,PROVIDER_CONDITION_AVAILABLE,0.0,108.890625,108.890625,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-24T08:00:00Z,108.90625,108.953125,108.875,7092.0,108.90625,108.953125,108.875,7092.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-24,PROVIDER_CONDITION_AVAILABLE,0.0,108.796875,108.796875,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-24T09:00:00Z,108.890625,108.890625,108.78125,17867.0,108.890625,108.890625,108.78125,17867.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-24,PROVIDER_CONDITION_AVAILABLE,0.0,108.84375,108.84375,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-24T10:00:00Z,108.796875,108.890625,108.78125,15094.0,108.796875,108.890625,108.78125,15094.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-24,PROVIDER_CONDITION_AVAILABLE,0.0,108.859375,108.859375,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-24T11:00:00Z,108.859375,108.859375,108.796875,3979.0,108.859375,108.859375,108.796875,3979.0
