extract_status,source_database,ninjatrader_master_instrument_id,ninjatrader_master_name,ninjatrader_description,instrument_type_code,instrument_type_label,currency_code_raw,point_value,tick_size,trading_hours_template,is_server_supported,user_data_bytes,sanitized_symbol_mapping_tokens,market_data_rows_included,account_order_or_execution_fields_included,provider_api_accessed,production_mapping_status
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150753748,10YR,Micro 10-Year Yield Future,0,FUTURE,7,1000.0,0.001,CBOT Interest Rate ETH,1,1850,@10Y ; 10Y|CBOT,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754384,1OZ,1-Ounce Gold Futures,0,FUTURE,7,1.0,0.25,Nymex Metals - Energy ETH,1,848,Q1OZ ; 1OZ|COMEX ; M1OZ,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150753746,2YR,Micro 2-Year Yield Futures,0,FUTURE,7,1000.0,0.001,CBOT Interest Rate ETH,1,1792,@2YY ; 2YY|CBOT,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150753745,30YR,Micro 30-Year Yield Futures,0,FUTURE,7,1000.0,0.001,CBOT Interest Rate ETH,1,1792,@30Y ; 30Y|CBOT,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150753747,5YR,Micro 5-Year Yield Futures,0,FUTURE,7,1000.0,0.001,CBOT Interest Rate ETH,1,1792,@5YY ; 5YY|CBOT,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,44,6A,Australian Dollar Futures,0,FUTURE,7,100000.0,5e-05,CME FX Futures ETH,1,2812,@AD ; AUD|CME ; 6A|HT ; 6A|10000 ; 6A|AUD ; -/AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,45,6B,British Pound Futures,0,FUTURE,7,62500.0,0.0001,CME FX Futures ETH,1,2914,@BP ; GBP|CME ; 6B|HT ; 6B|10000 ; 6B|GBP ; -bBRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE ~ BRITISH POUND - CHICAGO MERCANTILE EXCHANGE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,46,6C,Canadian Dollar Futures,0,FUTURE,7,100000.0,5e-05,CME FX Futures ETH,1,2808,@CD ; CAD|CME ; 6C|HT ; 6C|10000 ; 6C|CAD ; --CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,47,6E,Euro FX Futures,0,FUTURE,7,125000.0,5e-05,CME FX Futures ETH,1,2790,@EU ; EUR|CME ; 6E|HT ; 6E|10000 ; 6E|EUR ; -%EURO FX - CHICAGO MERCANTILE EXCHANGE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,48,6J,Japanese Yen Futures,0,FUTURE,7,12500000.0,5e-07,CME FX Futures ETH,1,2856,@JY ; 6J||100 ; 6J|1000000 ; JPY|CME ; 6J|HT ; 6J|100 ; 6J|JPY ; -*JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,49,6L,Brazilian Real Futures,0,FUTURE,7,100000.0,5e-05,CME FX Futures ETH,1,7380,"@BR ; BRE|CME ; 6L|HT ; 6L|1000000 ; 6L|10000 ; 6L|100 ; -,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,50,6M,Mexican Peso Futures,0,FUTURE,7,500000.0,1e-05,CME FX Futures ETH,1,2778,@PX ; MXP|CME ; 6M|HT ; 6M|1000000 ; 6M|10000 ; 6M|100 ; -*MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,51,6N,New Zealand Dollar Futures,0,FUTURE,7,100000.0,5e-05,CME FX Futures ETH,1,2834,@NE ; NZD|CME ; 6N|10000 ; 6N|NZD ; -ZNEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE ~ NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150753740,6R,Russian Ruble Futures,0,FUTURE,7,2500000.0,5e-06,CME FX Futures ETH,1,2514,@RU ; RUR|CME ; -+RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,52,6S,Swiss Franc Futures,0,FUTURE,7,125000.0,5e-05,CME FX Futures ETH,1,2800,@SF ; CHF|CME ; 6S|HT ; 6S|10000 ; 6S|CHF ; -)SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,53,6Z,South African Rand Futures,0,FUTURE,7,500000.0,2.5e-05,CME FX Futures ETH,1,2884,@RA ; ZAR|CME ; 6Z|10000 ; -`SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE ~ SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,919,ASXES,ASX SA Base Load Monthly Electricity Futures,0,FUTURE,7,672.0,0.01,Snfe RTH,0,7088,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,58,B,Brent Crude Futures,0,FUTURE,7,1000.0,0.01,Ipe Europe Futures,1,7652,BRN ; EB ; COIL|IPE ; BB ; BRN|IPE ; BC ; CB,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150753752,B5,Nano Bloomberg US Large Cap Index Futures,0,FUTURE,7,100.0,0.01,CME US Index Futures ETH,1,472,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,54,BANKNIFTY,CNX Bank Index Futures,0,FUTURE,9,30.0,0.05,Nse,0,4906,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,55,BAX,Three-Month Canadian Bankers' Acceptance Futures,0,FUTURE,2,2500.0,0.01,Montreal Money Market Futures,0,2472,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754368,BCH,Bitcoin Cash Futures,0,FUTURE,7,1.0,0.05,CME US Index Futures ETH,1,962,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,56,BFX,Future sur l'Indice BEL 20 BXF,0,FUTURE,3,20.0,0.1,Euronext CET Index Futures RTH,0,5824,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754363,BGI,Boi Gordo,0,FUTURE,12,330.0,0.05,BM&F Bovespa,0,1482,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,57,BHARTIARTL,Bharti Airtel Limited,0,FUTURE,9,1000.0,0.05,Nse,0,4924,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754366,BIP,Coinbase Nano Bitcoin Perpetual-Style Futures,0,FUTURE,7,0.01,5.0,Default 24 x 7,1,262,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754369,BIT,Nano Bitcoin Futures,0,FUTURE,7,0.01,5.0,CME US Index Futures ETH,1,1510,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150753732,BTC,CME Bitcoin Futures,0,FUTURE,7,5.0,5.0,CME FX Futures ETH,1,3180,@BTC ; BRR-disabled|CME||5,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754367,BTI,Coinbase Bitcoin Futures,0,FUTURE,7,1.0,5.0,CME US Index Futures ETH,1,1276,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150753536,BZ,CME Brent Last Day Financial Futures,0,FUTURE,7,1000.0,0.01,Nymex Metals - Energy ETH,1,7742,QBZ ; BZ|NYMEX ; -aWTI-BRENT CALENDAR - NEW YORK MERCANTILE EXCHANGE ~ BRENT LAST DAY - NEW YORK MERCANTILE EXCHANGE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,59,C,Cocoa Futures,0,FUTURE,1,10.0,1.0,Liffe Commodities2,0,3342,QC ; C|ICL ; CC ; C|ICEEUSOFT ; C||NYSE_Liffe ; CA ; LCC,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,60,CAC40,CAC 40 Index Future,0,FUTURE,3,10.0,0.5,Euronext CET Index Futures RTH,1,7260,FCE|EEI ; CAC40|||10 ; jFCE||NYSE_Liffe,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,61,CC,Cocoa Futures,0,FUTURE,7,10.0,1.0,Ipe US Agriculturals5,1,3292,@CC ; CCE ; COCOA - ICE FUTURES U.S.,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754360,CCM,Milho,0,FUTURE,12,450.0,0.01,BM&F Bovespa,0,962,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,62,CF,Robusta Coffee Futures,0,FUTURE,7,5.0,1.0,Liffe Commodities1,0,3898,D|ENC ; XFD|10 ; RC||NYSE_Liffe,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,63,CGB,Ten-Year Government of Canada Bond Futures,0,FUTURE,2,1000.0,0.01,Montreal Bond Market Futures,0,2570,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754488,CGOL,Coinbase Gold Futures [delisted],0,FUTURE,7,1.0,0.1,CME US Index Futures ETH,1,550,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,64,CL,Crude Oil Futures,0,FUTURE,7,1000.0,0.01,Nymex Metals - Energy ETH,1,6608,"QCL ; CL|CME ; CL|100|CME ; CLE ; -cCRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE ~ WTI-PHYSICAL - NEW YORK MERCANTILE EXCHANGE",NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,884,CN,SGX FTSE China A50 Futures,0,FUTURE,7,1.0,2.5,SGX CNX Index Futures ETH2,0,6728,CN|SGX ; CN|XINA50,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754487,CNOL,Coinbase Nano Oil Futures [delisted],0,FUTURE,7,10.0,0.01,Nymex Metals - Energy ETH,1,940,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,65,CT,Cotton No. 2 Futures,0,FUTURE,7,500.0,0.01,Ipe US Agriculturals7,1,2750,@CT ; CT|NYBOT ; CTE ; COTTON NO. 2 - ICE FUTURES U.S.,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754472,CWR,Canadian W Red Spring Wheat FOB (Platts),0,FUTURE,7,50.0,0.25,CBOT Agriculturals Wheat ETH,1,870,@CWR,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,66,DC,Class III Milk Futures,0,FUTURE,7,2000.0,0.01,CME Agriculture Dairy ETH,1,7630,"@DA ; DA|CME ; GDC ; --MILK, Class III - CHICAGO MERCANTILE EXCHANGE",NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,67,DD,Big Dow DJIA $25 Futures,0,FUTURE,7,25.0,1.0,CME US Index Futures ETH,0,1672,@DD ; DD|CBOT ; DD|ECBOT ; YDD,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754358,DDI,Cupom Cambial de DI1,0,FUTURE,7,0.5,0.01,BM&F Bovespa,0,1482,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,68,DJ,DJIA ($10) Futures,0,FUTURE,7,10.0,1.0,CME US Index Futures ETH,0,1998,@DJ ; DJ|CBOT ; INDU|ECBOT,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754370,DOG,Dogecoin Futures,0,FUTURE,7,5000.0,1e-05,CME US Index Futures ETH,1,962,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,854,DOL,Dólar,0,FUTURE,12,50.0,0.5,Default 24 x 7,0,7336,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,69,DX,US Dollar Index Futures,0,FUTURE,7,1000.0,0.005,Ipe Europe Futures,1,2676,@DX ; DXE ; -CU.S. DOLLAR INDEX - ICE FUTURES U.S. ~ USD INDEX - ICE FUTURES U.S.,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,70,E7,E-mini Euro FX Futures,0,FUTURE,7,62500.0,0.0001,CME FX Futures ETH,1,2520,@ME ; E7|CME ; E7|10000,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,71,ED,3-Month Eurodollar Futures,0,FUTURE,7,2500.0,0.0025,Euronext GMT Interest Rate Futures1,1,2588,LED ; ED|ICL ; ED||NYSE_Liffe ; -`3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE ~ EURODOLLARS 3M - CHICAGO MERCANTILE EXCHANGE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,195,EH,Ethanol Futures,0,FUTURE,7,29000.0,0.001,CBOT Agriculturals RTH,0,7492,@AC ; ZE|CBOT ; AC|CBOT ; ZE|UT ; ZE|CME_CBT ; -WCHICAGO ETHANOL - NEW YORK MERCANTILE EXCHANGE ~ ETHANOL - NEW YORK MERCANTILE EXCHANGE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,72,EMD,E-mini S&P MidCap 400 Futures,0,FUTURE,7,100.0,0.1,CME US Index Futures ETH,1,2720,@EMD ; EMD|CME ; EMD|EM ; EMD|100 ; -8E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,75,ES,E-mini S&P 500 Futures,0,FUTURE,7,50.0,0.25,CME US Index Futures ETH,1,2880,@ES ; ES|CME ; ES|EM ; ES|100 ; -gE-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE ~ E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150753749,ETH,CME Ether Futures,0,FUTURE,7,50.0,0.5,CME US Index Futures ETH,1,2558,@ETH ; ETHUSDRR|CME ; ETHR,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754372,ETI,Coinbase Ether Futures,0,FUTURE,7,10.0,5.0,CME US Index Futures ETH,1,1276,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754382,ETP,Coinbase Nano Ether Perpetual-Style Futures,0,FUTURE,7,1.0,0.05,Default 24 x 7,1,262,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754361,EUR,Euro Futuro,0,FUTURE,3,50.0,0.1,BM&F Bovespa,0,1482,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754483,EWF,E-mini S&P 500 Equal  Weight Futures,0,FUTURE,7,20.0,0.5,CME Housing Futures ETH,1,614,@EWF ; EWF|CME,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,76,FBTP,Long-Term Euro-BTP Futures,0,FUTURE,3,1000.0,0.01,Eurex Fixed Income Futures,1,2040,FBTP|EUX ; BTP|EUREX,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,77,FDAX,DAX Futures,0,FUTURE,3,25.0,1.0,Eurex Equity Index Futures,1,2694,FDAX|EUX ; DAX|EUREX||25 ; FDAX|@1,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,67619965076781,FDXM,Mini Dax Futures,0,FUTURE,3,5.0,1.0,Eurex Equity Index Futures,1,1590,FDXM|EUX ; DAX-disabled|EUREX||5,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150753742,FDXS,Micro DAX Futures,0,FUTURE,3,1.0,1.0,Eurex Equity Index Futures,1,866,DAX-disabled|EUREX||1,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,78,FESX,EURO STOXX 50 Index Futures,0,FUTURE,3,10.0,1.0,Eurex Equity Index Futures,1,2704,FESX|EUX ; ESTX50|EUREX||10 ; FESX|@1,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,79,FGBL,Euro-Bund Futures,0,FUTURE,3,1000.0,0.01,Eurex Fixed Income Futures,1,2554,FGBL|EUX ; GBL|EUREX||1000,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,80,FGBM,Euro-Bobl Futures,0,FUTURE,3,1000.0,0.01,Eurex Fixed Income Futures,1,2542,FGBM|EUX ; GBM|EUREX,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,81,FGBS,Euro-Schatz Futures,0,FUTURE,3,1000.0,0.005,Eurex Fixed Income Futures,1,2542,FGBS|EUX ; GBS|EUREX,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,82,FGBX,Euro-Buxl Futures,0,FUTURE,3,1000.0,0.02,Eurex Fixed Income Futures,1,2528,FGBX|EUX ; GBX|EUREX,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,83,FSMI,SMI Futures,0,FUTURE,6,10.0,1.0,Eurex SMI Index Futures,0,2680,FSMI|EUX ; SMI|EUREX||10,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,84,FSTX,STOXX Europe 50 Index Futures,0,FUTURE,3,10.0,1.0,Eurex Equity Index Futures,1,2550,FSTX|EUX ; STX|EUREX,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
