lane_class,strategy_context,provider,dataset,schema,stype_in,row_id,author_market_code,raw_symbol,instrument_id,provider_ts_event_start_utc,derived_completed_bar_end_utc,completed_trading_date,open,high,low,close,volume,provider_condition_status,row_shape_status,source_raw_sha256,strategy_use_status,effective_strategy_window_start,effective_strategy_window_end
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-07T18:00:00Z,2022-12-07T19:00:00Z,2022-12-07,114.625,114.65625,114.625,114.65625,51.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-07T19:00:00Z,2022-12-07T20:00:00Z,2022-12-07,114.671875,114.84375,114.65625,114.84375,709.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-07T20:00:00Z,2022-12-07T21:00:00Z,2022-12-07,114.84375,114.84375,114.765625,114.8125,168.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-07T21:00:00Z,2022-12-07T22:00:00Z,2022-12-07,114.875,114.875,114.875,114.875,1.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-07T23:00:00Z,2022-12-08T00:00:00Z,2022-12-08,114.640625,114.640625,114.640625,114.640625,1.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-08T00:00:00Z,2022-12-08T01:00:00Z,2022-12-08,114.609375,114.609375,114.609375,114.609375,5.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-08T01:00:00Z,2022-12-08T02:00:00Z,2022-12-08,114.5625,114.5625,114.5625,114.5625,10.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-08T02:00:00Z,2022-12-08T03:00:00Z,2022-12-08,114.5625,114.5625,114.5625,114.5625,10.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-08T03:00:00Z,2022-12-08T04:00:00Z,2022-12-08,114.5625,114.5625,114.5625,114.5625,10.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-08T06:00:00Z,2022-12-08T07:00:00Z,2022-12-08,114.578125,114.578125,114.578125,114.578125,1.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-08T07:00:00Z,2022-12-08T08:00:00Z,2022-12-08,114.609375,114.65625,114.578125,114.578125,10.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-08T10:00:00Z,2022-12-08T11:00:00Z,2022-12-08,114.578125,114.578125,114.578125,114.578125,1.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-08T12:00:00Z,2022-12-08T13:00:00Z,2022-12-08,114.515625,114.515625,114.484375,114.484375,26.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-08T13:00:00Z,2022-12-08T14:00:00Z,2022-12-08,114.53125,114.578125,114.375,114.375,7.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-08T14:00:00Z,2022-12-08T15:00:00Z,2022-12-08,114.21875,114.265625,114.203125,114.203125,17.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-08T15:00:00Z,2022-12-08T16:00:00Z,2022-12-08,114.328125,114.484375,114.28125,114.4375,377.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-08T16:00:00Z,2022-12-08T17:00:00Z,2022-12-08,114.484375,114.515625,114.484375,114.515625,7.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-08T17:00:00Z,2022-12-08T18:00:00Z,2022-12-08,114.265625,114.265625,114.265625,114.265625,13.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-08T18:00:00Z,2022-12-08T19:00:00Z,2022-12-08,114.265625,114.28125,114.203125,114.203125,263.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-08T19:00:00Z,2022-12-08T20:00:00Z,2022-12-08,114.21875,114.21875,114.125,114.203125,39.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-08T20:00:00Z,2022-12-08T21:00:00Z,2022-12-08,114.25,114.25,114.25,114.25,10.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-08T21:00:00Z,2022-12-08T22:00:00Z,2022-12-08,114.203125,114.234375,114.1875,114.21875,28.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-09T00:00:00Z,2022-12-09T01:00:00Z,2022-12-09,114.265625,114.265625,114.265625,114.265625,20.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-09T06:00:00Z,2022-12-09T07:00:00Z,2022-12-09,114.4375,114.4375,114.421875,114.421875,2.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-09T08:00:00Z,2022-12-09T09:00:00Z,2022-12-09,114.296875,114.296875,114.296875,114.296875,2.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-09T10:00:00Z,2022-12-09T11:00:00Z,2022-12-09,114.34375,114.34375,114.34375,114.34375,1.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-09T11:00:00Z,2022-12-09T12:00:00Z,2022-12-09,114.203125,114.21875,114.203125,114.203125,3.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-09T12:00:00Z,2022-12-09T13:00:00Z,2022-12-09,114.3125,114.390625,114.3125,114.390625,6.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-09T13:00:00Z,2022-12-09T14:00:00Z,2022-12-09,114.390625,114.40625,114.0,114.203125,59.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-09T14:00:00Z,2022-12-09T15:00:00Z,2022-12-09,114.0625,114.0625,113.9375,113.9375,35.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-09T15:00:00Z,2022-12-09T16:00:00Z,2022-12-09,114.109375,114.390625,113.8125,113.890625,200.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-09T17:00:00Z,2022-12-09T18:00:00Z,2022-12-09,113.90625,113.90625,113.84375,113.875,18.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-09T18:00:00Z,2022-12-09T19:00:00Z,2022-12-09,113.84375,113.875,113.84375,113.875,10.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-09T19:00:00Z,2022-12-09T20:00:00Z,2022-12-09,113.859375,113.859375,113.859375,113.859375,15.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-09T20:00:00Z,2022-12-09T21:00:00Z,2022-12-09,113.8125,113.8125,113.8125,113.8125,1.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-12T00:00:00Z,2022-12-12T01:00:00Z,2022-12-12,113.75,113.765625,113.75,113.765625,17.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
SOURCE_NATIVE_FUTURES,S27_SAFER_FAST_MEAN_REVERSION_ZN_2022_2023_DEV_RECON,DATABENTO_HISTORICAL,GLBX.MDP3,ohlcv-1h,raw_symbol,APPENDIX_C_172_004,ZN,ZNZ2,71412,2022-12-12T08:00:00Z,2022-12-12T09:00:00Z,2022-12-12,114.0,114.0,114.0,114.0,1.0,PROVIDER_CONDITION_AVAILABLE,PASS_OHLCV_1H_ROW_SHAPE,459990E90846CA029716E538BA9C938654DF7B50CF66E04DB416962E7DEB674D,STRATEGY_FACING_PROVIDER_CONDITION_AVAILABLE_EFFECTIVE_WINDOW_NOT_BACKTEST_AUTHORIZATION,2022-01-04,2023-12-31
